"DEP","COM","code_iris","REG","LIBCOM","LIBIRIS","num","P14_POP","NOM_COM","lon","lat","Geo.Point"
"75","75116","751166131","11","Paris 16e Arrondissement","Auteuil 31",14725,41,"Paris 16e Arrondissement","48.8394645344"," 2.2550174957","48.8394645344, 2.2550174957"
"75","75116","751166177","11","Paris 16e Arrondissement","Bois de Boulogne 1",11564,112,"Paris 16e Arrondissement","48.8551541882"," 2.24232913477","48.8551541882, 2.24232913477"
"75","75116","751166199","11","Paris 16e Arrondissement","Seine et Berges 1",1301,0,"Paris 16e Arrondissement","48.843121804"," 2.27142140536","48.843121804, 2.27142140536"
"75","75116","751166201","11","Paris 16e Arrondissement","Muette 1",1670,2053,"Paris 16e Arrondissement","48.8542842776"," 2.28072196414","48.8542842776, 2.28072196414"
"75","75116","751166202","11","Paris 16e Arrondissement","Muette 2",1397,2473,"Paris 16e Arrondissement","48.8541645356"," 2.2732544067","48.8541645356, 2.2732544067"
"75","75116","751166203","11","Paris 16e Arrondissement","Muette 3",943,2215,"Paris 16e Arrondissement","48.8549657976"," 2.27700662978","48.8549657976, 2.27700662978"
"75","75116","751166204","11","Paris 16e Arrondissement","Muette 4",595,2326,"Paris 16e Arrondissement","48.855724789"," 2.27317076672","48.855724789, 2.27317076672"
"75","75116","751166205","11","Paris 16e Arrondissement","Muette 5",1159,1854,"Paris 16e Arrondissement","48.856675849"," 2.27130516226","48.856675849, 2.27130516226"
"75","75116","751166206","11","Paris 16e Arrondissement","Muette 6",2199,1842,"Paris 16e Arrondissement","48.8571056252"," 2.26804731334","48.8571056252, 2.26804731334"
"75","75116","751166207","11","Paris 16e Arrondissement","Muette 7",867,1692,"Paris 16e Arrondissement","48.8600765064"," 2.26606667622","48.8600765064, 2.26606667622"
"75","75116","751166208","11","Paris 16e Arrondissement","Muette 8",960,2571,"Paris 16e Arrondissement","48.8614845368"," 2.27201369509","48.8614845368, 2.27201369509"
"75","75116","751166209","11","Paris 16e Arrondissement","Muette 9",927,2254,"Paris 16e Arrondissement","48.8632739301"," 2.27468458749","48.8632739301, 2.27468458749"
"75","75116","751166210","11","Paris 16e Arrondissement","Muette 10",710,1906,"Paris 16e Arrondissement","48.860323277"," 2.27431280539","48.860323277, 2.27431280539"
"75","75116","751166211","11","Paris 16e Arrondissement","Muette 11",1328,2245,"Paris 16e Arrondissement","48.8569912495"," 2.27579452687","48.8569912495, 2.27579452687"
"75","75116","751166212","11","Paris 16e Arrondissement","Muette 12",1408,2223,"Paris 16e Arrondissement","48.8564712351"," 2.27938069696","48.8564712351, 2.27938069696"
"75","75116","751166213","11","Paris 16e Arrondissement","Muette 13",1758,2351,"Paris 16e Arrondissement","48.8564271154"," 2.28410837167","48.8564271154, 2.28410837167"
"75","75116","751166214","11","Paris 16e Arrondissement","Muette 14",2009,1955,"Paris 16e Arrondissement","48.8574647922"," 2.2820311306","48.8574647922, 2.2820311306"
"75","75116","751166215","11","Paris 16e Arrondissement","Muette 15",2075,2284,"Paris 16e Arrondissement","48.8590334149"," 2.28153625338","48.8590334149, 2.28153625338"
"75","75116","751166216","11","Paris 16e Arrondissement","Muette 16",1080,1945,"Paris 16e Arrondissement","48.8585571122"," 2.27821241695","48.8585571122, 2.27821241695"
"75","75116","751166217","11","Paris 16e Arrondissement","Muette 17",828,2536,"Paris 16e Arrondissement","48.8601530487"," 2.27743953425","48.8601530487, 2.27743953425"
"75","75116","751166218","11","Paris 16e Arrondissement","Muette 18",492,2061,"Paris 16e Arrondissement","48.8624896958"," 2.2782717747","48.8624896958, 2.2782717747"
"75","75116","751166219","11","Paris 16e Arrondissement","Muette 19",2399,3048,"Paris 16e Arrondissement","48.8620470194"," 2.28295911783","48.8620470194, 2.28295911783"
"75","75116","751166220","11","Paris 16e Arrondissement","Muette 20",1272,2603,"Paris 16e Arrondissement","48.8603109043"," 2.2842223444","48.8603109043, 2.2842223444"
"75","75116","751166221","11","Paris 16e Arrondissement","Muette 21",4719,1878,"Paris 16e Arrondissement","48.8597753126"," 2.28759676109","48.8597753126, 2.28759676109"
"75","75116","751166222","11","Paris 16e Arrondissement","Muette 22",3575,0,"Paris 16e Arrondissement","48.8525629912"," 2.2782632868","48.8525629912, 2.2782632868"
"75","75116","751166223","11","Paris 16e Arrondissement","Muette 23",1226,88,"Paris 16e Arrondissement","48.8604151654"," 2.26988248305","48.8604151654, 2.26988248305"
"75","75116","751166277","11","Paris 16e Arrondissement","Bois de Boulogne 2",6567,50,"Paris 16e Arrondissement","48.8662479903"," 2.24950821203","48.8662479903, 2.24950821203"
"75","75116","751166299","11","Paris 16e Arrondissement","Seine et Berges 2",1221,0,"Paris 16e Arrondissement","48.8546257525"," 2.28456702168","48.8546257525, 2.28456702168"
"75","75116","751166301","11","Paris 16e Arrondissement","Porte Dauphine 1",2275,2242,"Paris 16e Arrondissement","48.8646460676"," 2.28465941206","48.8646460676, 2.28465941206"
"75","75116","751166302","11","Paris 16e Arrondissement","Porte Dauphine 2",3028,3396,"Paris 16e Arrondissement","48.8655352373"," 2.28116923843","48.8655352373, 2.28116923843"
"75","75116","751166303","11","Paris 16e Arrondissement","Porte Dauphine 3",2161,2467,"Paris 16e Arrondissement","48.8656959838"," 2.27748026384","48.8656959838, 2.27748026384"
"75","75116","751166304","11","Paris 16e Arrondissement","Porte Dauphine 4",1310,3026,"Paris 16e Arrondissement","48.8662497092"," 2.27440011978","48.8662497092, 2.27440011978"
"75","75116","751166305","11","Paris 16e Arrondissement","Porte Dauphine 5",4463,1790,"Paris 16e Arrondissement","48.8671871864"," 2.27184503582","48.8671871864, 2.27184503582"
"75","75116","751166306","11","Paris 16e Arrondissement","Porte Dauphine 6",2514,2555,"Paris 16e Arrondissement","48.8696684714"," 2.27657490071","48.8696684714, 2.27657490071"
"75","75116","751166307","11","Paris 16e Arrondissement","Porte Dauphine 7",1711,2655,"Paris 16e Arrondissement","48.8688930004"," 2.27975226732","48.8688930004, 2.27975226732"
"75","75116","751166308","11","Paris 16e Arrondissement","Porte Dauphine 8",2804,2854,"Paris 16e Arrondissement","48.8683364342"," 2.28383789483","48.8683364342, 2.28383789483"
"75","75116","751166309","11","Paris 16e Arrondissement","Porte Dauphine 9",2578,1742,"Paris 16e Arrondissement","48.871099328"," 2.28247747633","48.871099328, 2.28247747633"
"75","75116","751166310","11","Paris 16e Arrondissement","Porte Dauphine 10",1193,1679,"Paris 16e Arrondissement","48.8729448245"," 2.27986909101","48.8729448245, 2.27986909101"
"75","75116","751166311","11","Paris 16e Arrondissement","Porte Dauphine 11",946,1560,"Paris 16e Arrondissement","48.8750158417"," 2.28240594934","48.8750158417, 2.28240594934"
"75","75116","751166377","11","Paris 16e Arrondissement","Bois de Boulogne 3",13655,168,"Paris 16e Arrondissement","48.8739234962"," 2.26727048671","48.8739234962, 2.26727048671"
"75","75116","751166401","11","Paris 16e Arrondissement","Chaillot 1",19435,1792,"Paris 16e Arrondissement","48.8651760571"," 2.29773421036","48.8651760571, 2.29773421036"
"75","75116","751166402","11","Paris 16e Arrondissement","Chaillot 2",3293,2338,"Paris 16e Arrondissement","48.867275163"," 2.29557577233","48.867275163, 2.29557577233"
"75","75116","751166403","11","Paris 16e Arrondissement","Chaillot 3",8450,3119,"Paris 16e Arrondissement","48.8662232182"," 2.29127783733","48.8662232182, 2.29127783733"
"75","75116","751166404","11","Paris 16e Arrondissement","Chaillot 4",3205,2047,"Paris 16e Arrondissement","48.8664074292"," 2.28845979831","48.8664074292, 2.28845979831"
"75","75116","751166405","11","Paris 16e Arrondissement","Chaillot 5",1100,2279,"Paris 16e Arrondissement","48.8682245648"," 2.2871671932","48.8682245648, 2.2871671932"
"75","75116","751166406","11","Paris 16e Arrondissement","Chaillot 6",2952,1995,"Paris 16e Arrondissement","48.8706136745"," 2.28745962698","48.8706136745, 2.28745962698"
"75","75116","751166407","11","Paris 16e Arrondissement","Chaillot 7",7770,3084,"Paris 16e Arrondissement","48.8741299477"," 2.28831203778","48.8741299477, 2.28831203778"
"75","75116","751166409","11","Paris 16e Arrondissement","Chaillot 9",5791,2450,"Paris 16e Arrondissement","48.8718028703"," 2.29150052994","48.8718028703, 2.29150052994"
"75","75116","751166410","11","Paris 16e Arrondissement","Chaillot 10",10583,451,"Paris 16e Arrondissement","48.8629987503"," 2.29168878991","48.8629987503, 2.29168878991"
"75","75116","751166411","11","Paris 16e Arrondissement","Chaillot 11",570,247,"Paris 16e Arrondissement","48.8714204632"," 2.29610343716","48.8714204632, 2.29610343716"
"75","75116","751166412","11","Paris 16e Arrondissement","Chaillot 12",4433,856,"Paris 16e Arrondissement","48.8701023178"," 2.2941398078","48.8701023178, 2.2941398078"
"75","75116","751166413","11","Paris 16e Arrondissement","Chaillot 13",505,205,"Paris 16e Arrondissement","48.8762808316"," 2.28492983848","48.8762808316, 2.28492983848"
"75","75116","751166499","11","Paris 16e Arrondissement","Seine et Berges 3",1187,4,"Paris 16e Arrondissement","48.8625445014"," 2.29614826736","48.8625445014, 2.29614826736"
"75","75117","751176501","11","Paris 17e Arrondissement","Ternes 1",32836,3852,"Paris 17e Arrondissement","48.87628087"," 2.29401304981","48.87628087, 2.29401304981"
"75","75117","751176502","11","Paris 17e Arrondissement","Ternes 2",1545,2469,"Paris 17e Arrondissement","48.8770525887"," 2.28855887284","48.8770525887, 2.28855887284"
"75","75117","751176503","11","Paris 17e Arrondissement","Ternes 3",2243,1893,"Paris 17e Arrondissement","48.8781069193"," 2.29179139597","48.8781069193, 2.29179139597"
"75","75117","751176504","11","Paris 17e Arrondissement","Ternes 4",5775,2972,"Paris 17e Arrondissement","48.8788153227"," 2.28674718267","48.8788153227, 2.28674718267"
"75","75117","751176505","11","Paris 17e Arrondissement","Ternes 5",6435,2173,"Paris 17e Arrondissement","48.8843623913"," 2.28563357812","48.8843623913, 2.28563357812"
"75","75117","751176506","11","Paris 17e Arrondissement","Ternes 6",1199,2084,"Paris 17e Arrondissement","48.8825257255"," 2.28525179364","48.8825257255, 2.28525179364"
"75","75117","751176507","11","Paris 17e Arrondissement","Ternes 7",3547,2535,"Paris 17e Arrondissement","48.8813147924"," 2.28728079116","48.8813147924, 2.28728079116"
"75","75117","751176508","11","Paris 17e Arrondissement","Ternes 8",1503,3549,"Paris 17e Arrondissement","48.8810011468"," 2.29203991406","48.8810011468, 2.29203991406"
"75","75117","751176509","11","Paris 17e Arrondissement","Ternes 9",2742,1992,"Paris 17e Arrondissement","48.8799230173"," 2.29347551782","48.8799230173, 2.29347551782"
"75","75117","751176510","11","Paris 17e Arrondissement","Ternes 10",3336,3207,"Paris 17e Arrondissement","48.8791721533"," 2.29711208017","48.8791721533, 2.29711208017"
"75","75117","751176511","11","Paris 17e Arrondissement","Ternes 11",1151,2248,"Paris 17e Arrondissement","48.8810152754"," 2.29739211635","48.8810152754, 2.29739211635"
"75","75117","751176512","11","Paris 17e Arrondissement","Ternes 12",6002,2802,"Paris 17e Arrondissement","48.8838622356"," 2.29382531795","48.8838622356, 2.29382531795"
"75","75117","751176513","11","Paris 17e Arrondissement","Ternes 13",1860,2192,"Paris 17e Arrondissement","48.8835316203"," 2.29150242575","48.8835316203, 2.29150242575"
"75","75117","751176514","11","Paris 17e Arrondissement","Ternes 14",1393,2127,"Paris 17e Arrondissement","48.8824768611"," 2.28969116305","48.8824768611, 2.28969116305"
"75","75117","751176515","11","Paris 17e Arrondissement","Ternes 15",2043,3429,"Paris 17e Arrondissement","48.8854517568"," 2.2899326913","48.8854517568, 2.2899326913"
"75","75117","751176516","11","Paris 17e Arrondissement","Ternes 16",7989,0,"Paris 17e Arrondissement","48.8791727528"," 2.28332109594","48.8791727528, 2.28332109594"
"75","75117","751176601","11","Paris 17e Arrondissement","Plaine Monceau 1",1894,2357,"Paris 17e Arrondissement","48.8820676563"," 2.31366379061","48.8820676563, 2.31366379061"
"75","75117","751176602","11","Paris 17e Arrondissement","Plaine Monceau 2",2353,3139,"Paris 17e Arrondissement","48.884029643"," 2.3104016207","48.884029643, 2.3104016207"
"75","75117","751176603","11","Paris 17e Arrondissement","Plaine Monceau 3",3146,3425,"Paris 17e Arrondissement","48.8825021421"," 2.30766376246","48.8825021421, 2.30766376246"
"75","75117","751176604","11","Paris 17e Arrondissement","Plaine Monceau 4",2335,2401,"Paris 17e Arrondissement","48.8805960798"," 2.30507584596","48.8805960798, 2.30507584596"
"75","75117","751176605","11","Paris 17e Arrondissement","Plaine Monceau 5",1542,1863,"Paris 17e Arrondissement","48.881465861"," 2.30251239011","48.881465861, 2.30251239011"
"75","75117","751176606","11","Paris 17e Arrondissement","Plaine Monceau 6",1839,2028,"Paris 17e Arrondissement","48.8801187757"," 2.30074766806","48.8801187757, 2.30074766806"
"75","75117","751176607","11","Paris 17e Arrondissement","Plaine Monceau 7",2177,2181,"Paris 17e Arrondissement","48.8827466076"," 2.29824074167","48.8827466076, 2.29824074167"
"75","75117","751176608","11","Paris 17e Arrondissement","Plaine Monceau 8",1449,1924,"Paris 17e Arrondissement","48.8831778961"," 2.30029344264","48.8831778961, 2.30029344264"
"75","75117","751176609","11","Paris 17e Arrondissement","Plaine Monceau 9",2219,2313,"Paris 17e Arrondissement","48.8847017764"," 2.30156359734","48.8847017764, 2.30156359734"
"75","75117","751176610","11","Paris 17e Arrondissement","Plaine Monceau 10",851,2701,"Paris 17e Arrondissement","48.8856987685"," 2.30454576407","48.8856987685, 2.30454576407"
"75","75117","751176611","11","Paris 17e Arrondissement","Plaine Monceau 11",4232,3115,"Paris 17e Arrondissement","48.8872817309"," 2.30636526686","48.8872817309, 2.30636526686"
"75","75117","751176612","11","Paris 17e Arrondissement","Plaine Monceau 12",2166,3149,"Paris 17e Arrondissement","48.8874842571"," 2.30115527076","48.8874842571, 2.30115527076"
"75","75117","751176613","11","Paris 17e Arrondissement","Plaine Monceau 13",1488,2301,"Paris 17e Arrondissement","48.8851444641"," 2.29599216998","48.8851444641, 2.29599216998"
"75","75117","751176614","11","Paris 17e Arrondissement","Plaine Monceau 14",1240,3332,"Paris 17e Arrondissement","48.8872230264"," 2.29595762435","48.8872230264, 2.29595762435"
"75","75117","751176615","11","Paris 17e Arrondissement","Plaine Monceau 15",3113,3753,"Paris 17e Arrondissement","48.8895078925"," 2.30098583975","48.8895078925, 2.30098583975"
"75","75117","751176616","11","Paris 17e Arrondissement","Plaine Monceau 16",2605,2374,"Paris 17e Arrondissement","48.8898496088"," 2.29671563266","48.8898496088, 2.29671563266"
"75","75117","751176701","11","Paris 17e Arrondissement","Batignolles 1",2398,2556,"Paris 17e Arrondissement","48.8861409254"," 2.32527468056","48.8861409254, 2.32527468056"
"75","75117","751176702","11","Paris 17e Arrondissement","Batignolles 2",4197,2654,"Paris 17e Arrondissement","48.8834575629"," 2.32322777918","48.8834575629, 2.32322777918"
"75","75117","751176703","11","Paris 17e Arrondissement","Batignolles 3",1048,2075,"Paris 17e Arrondissement","48.886498019"," 2.32289543837","48.886498019, 2.32289543837"
"75","75117","751176704","11","Paris 17e Arrondissement","Batignolles 4",2803,2667,"Paris 17e Arrondissement","48.8858716526"," 2.32219144787","48.8858716526, 2.32219144787"
"75","75117","751176705","11","Paris 17e Arrondissement","Batignolles 5",1671,2081,"Paris 17e Arrondissement","48.8855361083"," 2.32091047996","48.8855361083, 2.32091047996"
"75","75117","751176706","11","Paris 17e Arrondissement","Batignolles 6",2582,2263,"Paris 17e Arrondissement","48.8847770741"," 2.31937176292","48.8847770741, 2.31937176292"
"75","75117","751176707","11","Paris 17e Arrondissement","Batignolles 7",4503,2228,"Paris 17e Arrondissement","48.8822531184"," 2.31801826843","48.8822531184, 2.31801826843"
"75","75117","751176708","11","Paris 17e Arrondissement","Batignolles 8",1245,2430,"Paris 17e Arrondissement","48.8841654344"," 2.31732856013","48.8841654344, 2.31732856013"
"75","75117","751176709","11","Paris 17e Arrondissement","Batignolles 9",1083,2336,"Paris 17e Arrondissement","48.8834379221"," 2.31557973258","48.8834379221, 2.31557973258"
"75","75117","751176710","11","Paris 17e Arrondissement","Batignolles 10",1624,4025,"Paris 17e Arrondissement","48.8854187478"," 2.31273211809","48.8854187478, 2.31273211809"
"75","75117","751176711","11","Paris 17e Arrondissement","Batignolles 11",988,2244,"Paris 17e Arrondissement","48.8862146315"," 2.31490322553","48.8862146315, 2.31490322553"
"75","75117","751176712","11","Paris 17e Arrondissement","Batignolles 12",5766,1892,"Paris 17e Arrondissement","48.8875019125"," 2.31675489247","48.8875019125, 2.31675489247"
